timestamp,joint_name,effort
1746806464364107412,wheel_left_front_joint,-1.9784374103441017e-16
1746806464364107412,wheel_right_back_joint,8.72966465809663
1746806464364107412,wheel_right_front_joint,17.479490567919918
1746806464415883954,arm_1_link_joint,1.9609839033697212
1746806464415883954,arm_2_link_joint,1.2780234417900251
1746806464415883954,arm_3_link_joint,97.98877761825787
1746806464415883954,gripper_left_link_joint,0.16062459253009273
1746806464415883954,gripper_link_joint,0.0004856378908985634
1746806464415883954,gripper_right_link_joint,-0.16076856568132425
1746806464415883954,wheel_left_back_joint,-7.628668477104138
1746806464415883954,wheel_left_front_joint,-1.0163346365805842e-15
1746806464415883954,wheel_right_back_joint,8.7296644188252
1746806464415883954,wheel_right_front_joint,17.479490522209407
1746806464465928608,arm_1_link_joint,1.9609838983816317
1746806464465928608,arm_2_link_joint,1.2780234385370688
1746806464465928608,arm_3_link_joint,97.98877761850311
1746806464465928608,gripper_left_link_joint,0.16062459212149538
1746806464465928608,gripper_link_joint,0.00048563788396627623
1746806464465928608,gripper_right_link_joint,-0.16076856527272435
1746806464465928608,wheel_left_back_joint,-7.628668209196123
1746806464465928608,wheel_left_front_joint,1.5337320571228258e-16
1746806464465928608,wheel_right_back_joint,8.729664179543109
1746806464465928608,wheel_right_front_joint,17.479490476704598
1746806464516757027,arm_1_link_joint,1.9609838933717008
1746806464516757027,arm_2_link_joint,1.2780234352700948
1746806464516757027,arm_3_link_joint,97.98877761873541
1746806464516757027,gripper_left_link_joint,0.16062459171171542
1746806464516757027,gripper_link_joint,0.0004856378770064548
1746806464516757027,gripper_right_link_joint,-0.1607685648629559
1746806464516757027,wheel_left_back_joint,-7.628667940442847
1746806464516757027,wheel_left_front_joint,2.89697988910722e-14
1746806464516757027,wheel_right_back_joint,8.729663940856316
1746806464516757027,wheel_right_front_joint,17.47949043138822
1746806464566947396,arm_1_link_joint,1.9609838883729653
1746806464566947396,arm_2_link_joint,1.2780234320103094
1746806464566947396,arm_3_link_joint,97.98877761898846
1746806464566947396,gripper_left_link_joint,0.16062459130255868
1746806464566947396,gripper_link_joint,0.00048563787006817536
1746806464566947396,gripper_right_link_joint,-0.16076856445379956
1746806464566947396,wheel_left_back_joint,-7.628667672820268
1746806464566947396,wheel_left_front_joint,1.4159797385672849e-15
1746806464566947396,wheel_right_back_joint,8.72966370169537
1746806464566947396,wheel_right_front_joint,17.47949038554755
1746806464617861156,arm_1_link_joint,1.960983883352828
1746806464617861156,arm_2_link_joint,1.278023428736826
1746806464617861156,arm_3_link_joint,97.98877761923539
1746806464617861156,gripper_left_link_joint,0.1606245908922662
1746806464617861156,gripper_link_joint,0.0004856378631158101
1746806464617861156,gripper_right_link_joint,-0.1607685640435043
1746806464617861156,wheel_left_back_joint,-7.6286674051761905
1746806464617861156,wheel_left_front_joint,-3.1111320361393187e-14
1746806464617861156,wheel_right_back_joint,8.729663461688515
1746806464617861156,wheel_right_front_joint,17.479490340591816
1746806464669978329,arm_1_link_joint,1.960983878353641
1746806464669978329,arm_2_link_joint,1.2780234254767346
1746806464669978329,arm_3_link_joint,97.98877761948926
1746806464669978329,gripper_left_link_joint,0.1606245904830569
1746806464669978329,gripper_link_joint,0.0004856378561606148
1746806464669978329,gripper_right_link_joint,-0.16076856363429284
1746806464669978329,wheel_left_back_joint,-7.628667137610508
1746806464669978329,wheel_left_front_joint,-2.851243016688441e-14
1746806464669978329,wheel_right_back_joint,8.72966322180514
1746806464669978329,wheel_right_front_joint,17.479490295334532
1746806464720398874,arm_1_link_joint,1.9609838733645024
1746806464720398874,arm_2_link_joint,1.2780234222230793
1746806464720398874,arm_3_link_joint,97.98877761973318
1746806464720398874,gripper_left_link_joint,0.16062459007437588
1746806464720398874,gripper_link_joint,0.0004856378492256282
1746806464720398874,gripper_right_link_joint,-0.16076856322561814
1746806464720398874,wheel_left_back_joint,-7.628666870047545
1746806464720398874,wheel_left_front_joint,-8.87043859702461e-14
1746806464720398874,wheel_right_back_joint,8.729662982172131
1746806464720398874,wheel_right_front_joint,17.479490249977797
1746806464770539726,arm_1_link_joint,1.9609838683752572
1746806464770539726,arm_2_link_joint,1.278023418969331
1746806464770539726,arm_3_link_joint,97.98877761995105
1746806464770539726,gripper_left_link_joint,0.16062458966568063
1746806464770539726,gripper_link_joint,0.000485637842269259
1746806464770539726,gripper_right_link_joint,-0.16076856281692506
1746806464770539726,wheel_left_back_joint,-7.6286666011743804
1746806464770539726,wheel_left_front_joint,5.927512987436953e-14
1746806464770539726,wheel_right_back_joint,8.729662743013755
1746806464770539726,wheel_right_front_joint,17.479490204979953
1746806464821490645,arm_1_link_joint,1.960983863375943
1746806464821490645,arm_2_link_joint,1.2780234157091435
1746806464821490645,arm_3_link_joint,97.98877762020723
1746806464821490645,gripper_left_link_joint,0.16062458925645245
1746806464821490645,gripper_link_joint,0.00048563783531400636
1746806464821490645,gripper_right_link_joint,-0.16076856240769813
1746806464821490645,wheel_left_back_joint,-7.628666333920923
1746806464821490645,wheel_left_front_joint,-1.231938953120508e-16
1746806464821490645,wheel_right_back_joint,8.729662503135701
1746806464821490645,wheel_right_front_joint,17.479490159561678
1746806464871237491,arm_1_link_joint,1.9609838583757733
1746806464871237491,arm_2_link_joint,1.2780234124484244
1746806464871237491,arm_3_link_joint,97.98877762045042
1746806464871237491,gripper_left_link_joint,0.1606245888471832
1746806464871237491,gripper_link_joint,0.0004856378283649033
1746806464871237491,gripper_right_link_joint,-0.16076856199842895
1746806464871237491,wheel_left_back_joint,-7.628666066331777
1746806464871237491,wheel_left_front_joint,2.4136289944593186e-15
1746806464871237491,wheel_right_back_joint,8.729662263208398
1746806464871237491,wheel_right_front_joint,17.47949011437894
1746806464921989727,arm_1_link_joint,1.9609838533664796
1746806464921989727,arm_2_link_joint,1.2780234091818743
1746806464921989727,arm_3_link_joint,97.98877762069634
1746806464921989727,gripper_left_link_joint,0.1606245884374563
1746806464921989727,gripper_link_joint,0.0004856378214120808
1746806464921989727,gripper_right_link_joint,-0.16076856158869682
1746806464921989727,wheel_left_back_joint,-7.628665798148496
1746806464921989727,wheel_left_front_joint,-1.9867484358838837e-17
1746806464921989727,wheel_right_back_joint,8.72966202338183
1746806464921989727,wheel_right_front_joint,17.47949006969971
1746806464972583786,arm_1_link_joint,1.960983848367231
1746806464972583786,arm_2_link_joint,1.278023405921756
1746806464972583786,arm_3_link_joint,97.98877762093659
1746806464972583786,gripper_left_link_joint,0.16062458802827748
1746806464972583786,gripper_link_joint,0.00048563781447195876
1746806464972583786,gripper_right_link_joint,-0.1607685611795073
1746806464972583786,wheel_left_back_joint,-7.628665530302633
1746806464972583786,wheel_left_front_joint,-9.931936088736723e-16
1746806464972583786,wheel_right_back_joint,8.729661783314935
1746806464972583786,wheel_right_front_joint,17.4794900249287
1746806465023859321,arm_1_link_joint,1.9609838433986506
1746806465023859321,arm_2_link_joint,1.2780234026812263
1746806465023859321,arm_3_link_joint,97.9887776211758
1746806465023859321,gripper_left_link_joint,0.16062458762063797
1746806465023859321,gripper_link_joint,0.0004856378075238924
1746806465023859321,gripper_right_link_joint,-0.16076856077188187
1746806465023859321,wheel_left_back_joint,-7.628665262129879
1746806465023859321,wheel_left_front_joint,2.88946460072098e-14
1746806465023859321,wheel_right_back_joint,8.72966154457132
1746806465023859321,wheel_right_front_joint,17.47948997908666
1746806465073757777,arm_1_link_joint,1.960983838379355
1746806465073757777,arm_2_link_joint,1.2780233994083106
1746806465073757777,arm_3_link_joint,97.98877762141932
1746806465073757777,gripper_left_link_joint,0.1606245872104228
1746806465073757777,gripper_link_joint,0.00048563780058257346
1746806465073757777,gripper_right_link_joint,-0.16076856036166415
1746806465073757777,wheel_left_back_joint,-7.62866499438898
1746806465073757777,wheel_left_front_joint,3.028659234629517e-14
1746806465073757777,wheel_right_back_joint,8.7296613064269
1746806465073757777,wheel_right_front_joint,17.479489932275847
1746806465124764161,arm_1_link_joint,1.9609838333894143
1746806465124764161,arm_2_link_joint,1.2780233961541134
1746806465124764161,arm_3_link_joint,97.98877762167739
1746806465124764161,gripper_left_link_joint,0.16062458680165392
1746806465124764161,gripper_link_joint,0.00048563779362723703
1746806465124764161,gripper_right_link_joint,-0.16076855995289308
1746806465124764161,wheel_left_back_joint,-7.628664725985154
1746806465124764161,wheel_left_front_joint,-3.025646852109877e-14
1746806465124764161,wheel_right_back_joint,8.72966106626625
1746806465124764161,wheel_right_front_joint,17.479489888291003
1746806465175303367,arm_1_link_joint,1.9609838283596823
1746806465175303367,arm_2_link_joint,1.2780233928744926
1746806465175303367,arm_3_link_joint,97.98877762191034
1746806465175303367,gripper_left_link_joint,0.1606245863908788
1746806465175303367,gripper_link_joint,0.0004856377866721483
1746806465175303367,gripper_right_link_joint,-0.16076855954211505
1746806465175303367,wheel_left_back_joint,-7.628664458527244
1746806465175303367,wheel_left_front_joint,2.9392437228597235e-14
1746806465175303367,wheel_right_back_joint,8.729660827676733
1746806465175303367,wheel_right_front_joint,17.47948984150724
1746806465225504754,arm_1_link_joint,1.9609838233906183
1746806465225504754,arm_2_link_joint,1.2780233896336437
1746806465225504754,arm_3_link_joint,97.98877762215471
1746806465225504754,gripper_left_link_joint,0.1606245859832356
1746806465225504754,gripper_link_joint,0.00048563777972044785
1746806465225504754,gripper_right_link_joint,-0.16076855913447521
1746806465225504754,wheel_left_back_joint,-7.628664191322435
1746806465225504754,wheel_left_front_joint,5.700445137550321e-16
1746806465225504754,wheel_right_back_joint,8.72966058673319
1746806465225504754,wheel_right_front_joint,17.479489797038447
1746806465275949231,arm_1_link_joint,1.9609838183910586
1746806465275949231,arm_2_link_joint,1.2780233863733133
1746806465275949231,arm_3_link_joint,97.9887776223923
1746806465275949231,gripper_left_link_joint,0.16062458557396458
1746806465275949231,gripper_link_joint,0.0004856377727668431
1746806465275949231,gripper_right_link_joint,-0.1607685587252018
1746806465275949231,wheel_left_back_joint,-7.62866392446234
1746806465275949231,wheel_left_front_joint,3.018808313372243e-14
1746806465275949231,wheel_right_back_joint,8.729660346603811
1746806465275949231,wheel_right_front_joint,17.479489751270247
1746806465326304587,arm_1_link_joint,1.9609838133611859
1746806465326304587,arm_2_link_joint,1.2780233830936267
1746806465326304587,arm_3_link_joint,97.98877762265299
1746806465326304587,gripper_left_link_joint,0.1606245851632102
1746806465326304587,gripper_link_joint,0.00048563776582849364
1746806465326304587,gripper_right_link_joint,-0.16076855831445075
1746806465326304587,wheel_left_back_joint,-7.628663656014755
1746806465326304587,wheel_left_front_joint,-5.900366377067279e-14
1746806465326304587,wheel_right_back_joint,8.729660106279223
1746806465326304587,wheel_right_front_joint,17.47948970755514
1746806465377369303,arm_1_link_joint,1.9609838083927942
1746806465377369303,arm_2_link_joint,1.278023379853205
1746806465377369303,arm_3_link_joint,97.98877762288322
1746806465377369303,gripper_left_link_joint,0.16062458475560404
1746806465377369303,gripper_link_joint,0.0004856377588716084
1746806465377369303,gripper_right_link_joint,-0.16076855790683975
1746806465377369303,wheel_left_back_joint,-7.628663387231678
1746806465377369303,wheel_left_front_joint,2.9611651630496074e-14
1746806465377369303,wheel_right_back_joint,8.72965986903222
1746806465377369303,wheel_right_front_joint,17.47948966068732
1746806465427161563,arm_1_link_joint,1.9609838034038973
1746806465427161563,arm_2_link_joint,1.2780233765996987
1746806465427161563,arm_3_link_joint,97.98877762311282
1746806465427161563,gripper_left_link_joint,0.16062458434693455
1746806465427161563,gripper_link_joint,0.00048563775192927636
1746806465427161563,gripper_right_link_joint,-0.1607685574981787
1746806465427161563,wheel_left_back_joint,-7.628663119893767
1746806465427161563,wheel_left_front_joint,8.826363682638065e-14
1746806465427161563,wheel_right_back_joint,8.729659629241672
1746806465427161563,wheel_right_front_joint,17.479489614992872
1746806465478037130,arm_1_link_joint,1.9609837983738394
1746806465478037130,arm_2_link_joint,1.2780233733198894
1746806465478037130,arm_3_link_joint,97.98877762338674
1746806465478037130,gripper_left_link_joint,0.16062458393612533
1746806465478037130,gripper_link_joint,0.0004856377449868862
1746806465478037130,gripper_right_link_joint,-0.16076855708736715
1746806465478037130,wheel_left_back_joint,-7.628662852942297
1746806465478037130,wheel_left_front_joint,-2.9428766905254614e-14
1746806465478037130,wheel_right_back_joint,8.729659388957455
1746806465478037130,wheel_right_front_joint,17.479489569801565
1746806465528257696,arm_1_link_joint,1.9609837933940593
1746806465528257696,arm_2_link_joint,1.278023370072187
1746806465528257696,arm_3_link_joint,97.98877762361059
1746806465528257696,gripper_left_link_joint,0.16062458352791584
1746806465528257696,gripper_link_joint,0.00048563773803052187
1746806465528257696,gripper_right_link_joint,-0.16076855667916626
1746806465528257696,wheel_left_back_joint,-7.628662584647296
1746806465528257696,wheel_left_front_joint,3.030280174354275e-14
1746806465528257696,wheel_right_back_joint,8.72965915002867
1746806465528257696,wheel_right_front_joint,17.4794895242034
1746806465579112220,arm_1_link_joint,1.9609837883757326
1746806465579112220,arm_2_link_joint,1.2780233667999064
1746806465579112220,arm_3_link_joint,97.9887776238764
1746806465579112220,gripper_left_link_joint,0.16062458311776137
1746806465579112220,gripper_link_joint,0.000485637731098924
1746806465579112220,gripper_right_link_joint,-0.16076855626900372
1746806465579112220,wheel_left_back_joint,-7.628662316207545
1746806465579112220,wheel_left_front_joint,-5.737654965101423e-14
1746806465579112220,wheel_right_back_joint,8.72965891102887
1746806465579112220,wheel_right_front_joint,17.47948947915673
1746806465629282157,arm_1_link_joint,1.9609837833961485
1746806465629282157,arm_2_link_joint,1.2780233635523297
1746806465629282157,arm_3_link_joint,97.9887776241045
1746806465629282157,gripper_left_link_joint,0.1606245827095343
1746806465629282157,gripper_link_joint,0.00048563772413690324
1746806465629282157,gripper_right_link_joint,-0.1607685558607799
1746806465629282157,wheel_left_back_joint,-7.628662047626721
1746806465629282157,wheel_left_front_joint,-5.879857576727502e-16
1746806465629282157,wheel_right_back_joint,8.729658671348579
1746806465629282157,wheel_right_front_joint,17.479489434592164
1746806465680384707,arm_1_link_joint,1.960983778375164
1746806465680384707,arm_2_link_joint,1.2780233602782625
1746806465680384707,arm_3_link_joint,97.98877762434891
1746806465680384707,gripper_left_link_joint,0.16062458229917365
1746806465680384707,gripper_link_joint,0.0004856377171697264
1746806465680384707,gripper_right_link_joint,-0.16076855545042204
1746806465680384707,wheel_left_back_joint,-7.62866177971107
1746806465680384707,wheel_left_front_joint,2.980000720735927e-14
1746806465680384707,wheel_right_back_joint,8.72965843128412
1746806465680384707,wheel_right_front_joint,17.47948938981252
1746806465730368152,arm_1_link_joint,1.9609837733968616
1746806465730368152,arm_2_link_joint,1.2780233570315374
1746806465730368152,arm_3_link_joint,97.98877762459192
1746806465730368152,gripper_left_link_joint,0.16062458189108014
1746806465730368152,gripper_link_joint,0.0004856377102358112
1746806465730368152,gripper_right_link_joint,-0.16076855504232648
1746806465730368152,wheel_left_back_joint,-7.62866151317826
1746806465730368152,wheel_left_front_joint,-9.707137069313566e-16
1746806465730368152,wheel_right_back_joint,8.729658191672542
1746806465730368152,wheel_right_front_joint,17.47948934333847
1746806465781362093,arm_1_link_joint,1.9609837683872637
1746806465781362093,arm_2_link_joint,1.2780233537648111
1746806465781362093,arm_3_link_joint,97.98877762483701
1746806465781362093,gripper_left_link_joint,0.1606245814813241
1746806465781362093,gripper_link_joint,0.00048563770328822434
1746806465781362093,gripper_right_link_joint,-0.16076855463257314
1746806465781362093,wheel_left_back_joint,-7.628661245048212
1746806465781362093,wheel_left_front_joint,3.714705682524599e-16
1746806465781362093,wheel_right_back_joint,8.729657951648159
1746806465781362093,wheel_right_front_joint,17.47948929880015
1746806465831445102,arm_1_link_joint,1.9609837633775047
1746806465831445102,arm_2_link_joint,1.2780233504979381
1746806465831445102,arm_3_link_joint,97.98877762508616
1746806465831445102,gripper_left_link_joint,0.16062458107157132
1746806465831445102,gripper_link_joint,0.0004856376963245067
1746806465831445102,gripper_right_link_joint,-0.16076855422280978
1746806465831445102,wheel_left_back_joint,-7.628660977496425
1746806465831445102,wheel_left_front_joint,5.667013158970601e-16
1746806465831445102,wheel_right_back_joint,8.72965771076756
1746806465831445102,wheel_right_front_joint,17.479489254542546
1746806465882436632,arm_1_link_joint,1.9609837583988767
1746806465882436632,arm_2_link_joint,1.2780233472509956
1746806465882436632,arm_3_link_joint,97.9887776253287
1746806465882436632,gripper_left_link_joint,0.1606245806634405
1746806465882436632,gripper_link_joint,0.00048563768938380056
1746806465882436632,gripper_right_link_joint,-0.1607685538146878
1746806465882436632,wheel_left_back_joint,-7.62866070898714
1746806465882436632,wheel_left_front_joint,-2.7970474782827144e-14
1746806465882436632,wheel_right_back_joint,8.729657472974495
1746806465882436632,wheel_right_front_joint,17.47948920821917
1746806465932564208,arm_1_link_joint,1.9609837533896655
1746806465932564208,arm_2_link_joint,1.2780233439845148
1746806465932564208,arm_3_link_joint,97.98877762556174
1746806465932564208,gripper_left_link_joint,0.16062458025372708
1746806465932564208,gripper_link_joint,0.0004856376824421944
1746806465932564208,gripper_right_link_joint,-0.16076855340496918
1746806465932564208,wheel_left_back_joint,-7.6286604414997585
1746806465932564208,wheel_left_front_joint,3.086279565269956e-14
1746806465932564208,wheel_right_back_joint,8.72965723356932
1746806465932564208,wheel_right_front_joint,17.479489162287354
1746806465984138289,arm_1_link_joint,1.9609837483908432
1746806465984138289,arm_2_link_joint,1.2780233407247075
1746806465984138289,arm_3_link_joint,97.98877762581182
1746806465984138289,gripper_left_link_joint,0.16062457984455777
1746806465984138289,gripper_link_joint,0.0004856376755125119
1746806465984138289,gripper_right_link_joint,-0.16076855299580026
1746806465984138289,wheel_left_back_joint,-7.6286601728798615
1746806465984138289,wheel_left_front_joint,4.825273468588389e-16
1746806465984138289,wheel_right_back_joint,8.72965699541049
1746806465984138289,wheel_right_front_joint,17.47948911644484
1746806466033786323,arm_1_link_joint,1.9609837433892958
1746806466033786323,arm_2_link_joint,1.2780233374630232
1746806466033786323,arm_3_link_joint,97.98877762605571
1746806466033786323,gripper_left_link_joint,0.1606245794351686
1746806466033786323,gripper_link_joint,0.00048563766853259346
1746806466033786323,gripper_right_link_joint,-0.16076855258641123
1746806466033786323,wheel_left_back_joint,-7.628659905429311
1746806466033786323,wheel_left_front_joint,-4.918001711336853e-16
1746806466033786323,wheel_right_back_joint,8.729656754390927
1746806466033786323,wheel_right_front_joint,17.479489072223576
1746806466084720170,arm_1_link_joint,1.960983738389839
1746806466084720170,arm_2_link_joint,1.2780233342027616
1746806466084720170,arm_3_link_joint,97.98877762630292
1746806466084720170,gripper_left_link_joint,0.16062457902594138
1746806466084720170,gripper_link_joint,0.000485637661579883
1746806466084720170,gripper_right_link_joint,-0.16076855217718716
1746806466084720170,wheel_left_back_joint,-7.628659638562128
1746806466084720170,wheel_left_front_joint,-2.0646175905744977e-16
1746806466084720170,wheel_right_back_joint,8.729656513288822
1746806466084720170,wheel_right_front_joint,17.479489027507547
1746806466135358495,arm_1_link_joint,1.960983733381338
1746806466135358495,arm_2_link_joint,1.2780233309367481
1746806466135358495,arm_3_link_joint,97.98877762654477
1746806466135358495,gripper_left_link_joint,0.16062457861627835
1746806466135358495,gripper_link_joint,0.00048563765464090103
1746806466135358495,gripper_right_link_joint,-0.16076855176752736
1746806466135358495,wheel_left_back_joint,-7.628659370127633
1746806466135358495,wheel_left_front_joint,-2.6145945609871216e-17
1746806466135358495,wheel_right_back_joint,8.729656275584233
1746806466135358495,wheel_right_front_joint,17.47948898094948
1746806466185801893,arm_1_link_joint,1.9609837284020266
1746806466185801893,arm_2_link_joint,1.278023327689347
1746806466185801893,arm_3_link_joint,97.98877762677876
1746806466185801893,gripper_left_link_joint,0.16062457820811518
1746806466185801893,gripper_link_joint,0.0004856376476910941
1746806466185801893,gripper_right_link_joint,-0.16076855135935608
1746806466185801893,wheel_left_back_joint,-7.628659101328904
1746806466185801893,wheel_left_front_joint,2.952023279593062e-14
1746806466185801893,wheel_right_back_joint,8.729656036667057
1746806466185801893,wheel_right_front_joint,17.479488935905582
1746806466236315236,arm_1_link_joint,1.9609837234035343
1746806466236315236,arm_2_link_joint,1.2780233244297243
1746806466236315236,arm_3_link_joint,97.98877762702828
1746806466236315236,gripper_left_link_joint,0.1606245777989559
1746806466236315236,gripper_link_joint,0.00048563764074996825
